session_ID;packetId;car_ID;position_x;position_y;position_z;velocity_x;velocity_y;velocity_z;rotation_pitch;rotation_yaw;rotation_roll;relativeOrientationToNorth;angularVelocity_x;angularVelocity_y;angularVelocity_z;bodyHeight;engineRPM;gasLevel;gasCapacity;metersPerSecond;distance;turboBoost;oilPressure;waterTemperature;oilTemperature;lapCount;lapsInRace;currentLapTime;currentLapTime2;bestLapTime;lastLapTime;timeOfDayProgression;preRaceStartPositionOrQualiPos;numCarsAtPreRace;minAlertRPM;maxAlertRPM;calculatedMaxSpeed;flags;currentGear;suggestedGear;throttle;brake;roadPlane_x;roadPlane_y;roadPlane_z;roadPlaneDistance;tireRadius_fl;tireRadius_fr;tireRadius_rl;tireRadius_rr;tireSuspensionHeight_fl;tireSuspensionHeight_fr;tireSuspensionHeight_rl;tireSuspensionHeight_rr;tireSurfaceTemperature_fl;tireSurfaceTemperature_fr;tireSurfaceTemperature_rl;tireSurfaceTemperature_rr;wheelRevPerSecond_fl;wheelRevPerSecond_fr;wheelRevPerSecond_rl;wheelRevPerSecond_rr;clutchPedal;clutchEngagement;rpmFromClutchToGearbox;transmissionTopSpeed
a4e93d81-e2f6-47be-92a2-493d6a58a727;27852;203;32.35587692260742;0.7178941965103149;-92.9660415649414;-44.76817321777344;-0.6453559994697571;-0.15403608977794647;0.028128232806921005;0.7049594521522522;0.03422241285443306;0.7078630924224854;0.024260131642222404;-0.01031520962715149;-0.05686682462692261;0.12460803985595703;7220;100;100;44.77227783203125;423.2866723378493;0;6.7930097579956055;85;110;1;3;10850;10834;-1;-1;62471250;9;20;8400;9000;242;1033;4;15;255;0;;;;7.934083461761475;;;;;0.15837621688842773;0.1546287089586258;0.1721043884754181;0.17488610744476318;60.1520881652832;60.712677001953125;59.32802963256836;59.851566314697266;-152.74253845214844;-152.74253845214844;-149.32630920410156;-149.2905731201172;0;1;7220;3.000000238418579
a4e93d81-e2f6-47be-92a2-493d6a58a727;27853;203;31.60833168029785;0.7073544263839722;-92.96834564208984;-44.79756164550781;-0.6189374327659607;-0.1571437567472458;0.028049882501363754;0.704908549785614;0.033800266683101654;0.7079368233680725;0.027450034394860268;-0.01408243179321289;-0.042667508125305176;0.12432670593261719;7221;100;100;44.801300048828125;424.03336067199643;0;6.7944440841674805;85;110;1;3;10867;10850;-1;-1;62471266;9;20;8400;9000;242;1033;4;15;255;0;;;;7.805581092834473;;;;;0.15879930555820465;0.1535981446504593;0.17288297414779663;0.17584620416164398;60.15138244628906;60.71205139160156;59.32720947265625;59.85088348388672;-152.7634735107422;-152.7634735107422;-149.43780517578125;-149.3854217529297;0;1;7221;3.000000238418579
a4e93d81-e2f6-47be-92a2-493d6a58a727;27854;203;30.860389709472656;0.6971321105957031;-92.97071075439453;-44.8231315612793;-0.6018505096435547;-0.161758154630661;0.027955232188105583;0.7048314213752747;0.03342022746801376;0.7080355882644653;0.0219679307192564;-0.017796751111745834;-0.040506456047296524;0.12406206130981445;7227;100;100;44.826656341552734;424.78047161102234;0;6.795864582061768;85;110;1;3;10883;10867;-1;-1;62471283;9;20;8400;9000;242;1033;4;15;255;0;;;;7.627338409423828;;;;;0.1598849594593048;0.15350835025310516;0.17376431822776794;0.17484459280967712;60.15066909790039;60.7114143371582;59.326393127441406;59.85019302368164;-152.90863037109375;-152.90863037109375;-149.52395629882812;-149.45193481445312;0;1;7227;3.000000238418579
a4e93d81-e2f6-47be-92a2-493d6a58a727;27855;203;30.111963272094727;0.6872139573097229;-92.97317504882812;-44.85103225708008;-0.5822204351425171;-0.16990090906620026;0.027871251106262207;0.70472252368927;0.03301228955388069;0.7081665396690369;0.02454284206032753;-0.023512378334999084;-0.04201507568359375;0.12336349487304688;7231;100;100;44.85429382324219;425.52804317474306;0;6.797273635864258;85;110;1;3;10900;10884;-1;-1;62471300;9;20;8400;9000;242;1033;4;15;255;0;;;;7.565607070922852;;;;;0.1599215567111969;0.15377213060855865;0.17504191398620605;0.175892174243927;60.149959564208984;60.710784912109375;59.32557678222656;59.8494987487793;-152.9690704345703;-152.9690704345703;-149.6339569091797;-149.5358428955078;0;1;7231;3.000000238418579
a4e93d81-e2f6-47be-92a2-493d6a58a727;27856;203;29.363113403320312;0.6777360439300537;-92.97589874267578;-44.877899169921875;-0.557873010635376;-0.1809394210577011;0.027873612940311432;0.7045770883560181;0.03273719921708107;0.7083237171173096;0.019972102716565132;-0.028416510671377182;-0.023471178486943245;0.12354373931884766;7235;100;100;44.88093948364258;426.27605883280376;0;6.798611640930176;85;110;1;3;10917;10900;-1;-1;62471316;9;20;8400;9000;242;1033;4;15;255;0;;;;7.434651851654053;;;;;0.1600559502840042;0.15244115889072418;0.1758747696876526;0.17561525106430054;60.14924621582031;60.71015930175781;59.32476043701172;59.84880065917969;-153.06015014648438;-153.06015014648438;-149.72915649414062;-149.60494995117188;0;1;7235;3.000000238418579
a4e93d81-e2f6-47be-92a2-493d6a58a727;27857;203;28.613880157470703;0.6685220003128052;-92.97877502441406;-44.902957916259766;-0.5438416600227356;-0.1938154250383377;0.027828840538859367;0.7043957710266113;0.03247523680329323;0.7085177898406982;0.014126859605312347;-0.033798228949308395;-0.026375314220786095;0.12343025207519531;7242;100;100;44.90583419799805;427.02448940277037;0;6.799932479858398;85;110;1;3;10933;10917;-1;-1;62471333;9;20;8400;9000;242;1033;4;15;255;0;;;;7.293018341064453;;;;;0.16091467440128326;0.15267618000507355;0.17664635181427002;0.17408901453018188;60.148536682128906;60.709529876708984;59.32394790649414;59.84809875488281;-153.2096710205078;-153.2096710205078;-149.8172607421875;-149.66639709472656;0;1;7242;3.000000238418579
a4e93d81-e2f6-47be-92a2-493d6a58a727;27858;203;27.864147186279297;0.6596094369888306;-92.98191833496094;-44.931190490722656;-0.5238800048828125;-0.21142035722732544;0.027831248939037323;0.7041717767715454;0.0322030670940876;0.7087529897689819;0.018073124811053276;-0.04150330275297165;-0.023293567821383476;0.12346410751342773;7245;100;100;44.93390655517578;427.77338784535664;0;6.801210880279541;85;110;1;3;10950;10934;-1;-1;62471350;9;20;8400;9000;242;1033;4;15;255;0;;;;7.226905822753906;;;;;0.1606072038412094;0.15139725804328918;0.1772862821817398;0.1750286966562271;60.147830963134766;60.70891571044922;59.32313919067383;59.84739303588867;-153.25244140625;-153.25244140625;-149.93589782714844;-149.74978637695312;0;1;7245;3.000000238418579
a4e93d81-e2f6-47be-92a2-493d6a58a727;27859;203;27.114055633544922;0.651004433631897;-92.98539733886719;-44.95566940307617;-0.5088664889335632;-0.23094601929187775;0.02783575840294361;0.7039050459861755;0.03203243762254715;0.7090253829956055;0.008898425847291946;-0.0471588596701622;-0.014527521096169949;0.12427949905395508;7252;100;100;44.95828628540039;428.52269261678;0;6.802441596984863;85;110;1;3;10967;10950;-1;-1;62471366;9;20;8400;9000;242;1033;4;15;255;0;;;;7.096346855163574;;;;;0.1604950726032257;0.14972828328609467;0.17737621068954468;0.17367014288902283;60.147125244140625;60.70830154418945;59.32233428955078;59.846683502197266;-153.41831970214844;-153.41831970214844;-150.01918029785156;-149.80209350585938;0;1;7252;3.000000238418579
a4e93d81-e2f6-47be-92a2-493d6a58a727;27860;203;26.363571166992188;0.642514169216156;-92.98916625976562;-44.98030471801758;-0.5026343464851379;-0.253598153591156;0.027781175449490547;0.7035961151123047;0.031832411885261536;0.7093430161476135;0.005437896121293306;-0.054188307374715805;-0.022083424031734467;0.12431764602661133;7260;100;100;44.982913970947266;429.2724078496291;0;6.8036909103393555;85;110;1;3;10983;10967;-1;-1;62471383;9;20;8400;9000;242;1033;4;15;255;0;;;;7.0318922996521;;;;;0.16045595705509186;0.14983564615249634;0.17789779603481293;0.1729181408882141;60.14643096923828;60.70769500732422;59.321533203125;59.845970153808594;-153.56593322753906;-153.56593322753906;-150.1140594482422;-149.86325073242188;0;1;7260;3.000000238418579
a4e93d81-e2f6-47be-92a2-493d6a58a727;27861;203;25.61262321472168;0.6343207359313965;-92.99346160888672;-45.0081672668457;-0.48525339365005493;-0.2824859917163849;0.02783014625310898;0.7032355070114136;0.03173642233014107;0.7097029089927673;0.004468714352697134;-0.06212678179144859;-0.004502609372138977;0.12504863739013672;7263;100;100;45.01073455810547;430.02258675893086;0;6.804760932922363;85;110;1;3;11000;10984;-1;-1;62471400;9;20;8400;9000;242;1033;4;15;255;0;;;;6.931948184967041;;;;;0.16027352213859558;0.14800377190113068;0.17799913883209229;0.1722545623779297;60.145748138427734;60.70711898803711;59.32073974609375;59.845252990722656;-153.61932373046875;-153.61932373046875;-150.2262725830078;-149.93605041503906;0;1;7263;3.000000238418579
a4e93d81-e2f6-47be-92a2-493d6a58a727;27862;203;24.861305236816406;0.6262639164924622;-92.9981918334961;-45.03232192993164;-0.4790719747543335;-0.3121385872364044;0.0278338510543108;0.7028303742408752;0.03166202828288078;0.7101074457168579;-0.002106783678755164;-0.06889019161462784;-0.006550485268235207;0.12584829330444336;7271;100;100;45.034942626953125;430.77316913604676;0;6.8058695793151855;85;110;1;3;11017;11000;-1;-1;62471416;9;20;8400;9000;242;1033;4;15;255;0;;;;6.800560474395752;;;;;0.16077777743339539;0.14708133041858673;0.17762824892997742;0.17000538110733032;60.14507293701172;60.70653533935547;59.319950103759766;59.84453582763672;-153.7923126220703;-153.7923126220703;-150.31454467773438;-149.99087524414062;0;1;7271;3.000000238418579
a4e93d81-e2f6-47be-92a2-493d6a58a727;27863;203;24.109512329101562;0.6182841062545776;-93.00344848632812;-45.05921936035156;-0.4723558723926544;-0.34740281105041504;0.027856582775712013;0.702370822429657;0.03154841810464859;0.7105660438537598;0.0016375849954783916;-0.07865402102470398;-0.008324851281940937;0.12600040435791016;7275;100;100;45.061912536621094;431.5242010116571;0;6.806924343109131;85;110;1;3;11033;11017;-1;-1;62471433;9;20;8400;9000;242;1033;4;15;255;0;;;;6.746335983276367;;;;;0.1609724909067154;0.14679685235023499;0.1776854693889618;0.16951575875282288;60.14441680908203;60.70597839355469;59.31916809082031;59.843814849853516;-153.86996459960938;-153.86996459960938;-150.4348907470703;-150.06658935546875;0;1;7275;3.000000238418579
a4e93d81-e2f6-47be-92a2-493d6a58a727;27864;203;23.35726547241211;0.6105477809906006;-93.00938415527344;-45.086280822753906;-0.45797088742256165;-0.38604652881622314;0.02797200158238411;0.7018623948097229;0.03152422979474068;0.711064875125885;0.0010346113704144955;-0.08620958775281906;0.007102849427610636;0.12689781188964844;7278;100;100;45.08904266357422;432.27568505605;0;6.807858943939209;85;110;1;3;11050;11034;-1;-1;62471450;9;20;8400;9000;242;1033;4;15;255;0;;;;6.654895305633545;;;;;0.16088798642158508;0.1451980620622635;0.1774912029504776;0.16813713312149048;60.14376449584961;60.7054328918457;59.318397521972656;59.84309387207031;-153.94488525390625;-153.94488525390625;-150.54464721679688;-150.13954162597656;0;1;7278;3.000000238418579
